size,old,branchy,branchless,prefetch,careful,lowerBound,upperBound,equalRange,improvedLowerBound,improvedUpperBound,improvedEqualRange
2272,1.0000,0.7647,0.3529,0.4118,0.3824,0.9118,0.9118,1.4706,0.3529,0.3529,0.7941
2288,1.0000,0.7647,0.3529,0.4118,0.3824,0.9412,0.8824,1.4412,0.3529,0.3529,0.7941
2304,1.0000,0.7647,0.3529,0.4118,0.3824,0.9412,0.9118,1.4706,0.3529,0.3529,0.7941
2320,1.0000,0.7714,0.3429,0.4000,0.3714,0.9143,1.1429,1.3714,0.3429,0.3429,0.7714
2336,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.8857,1.4571,0.3429,0.3429,0.7714
2352,1.0000,0.7647,0.3529,0.4118,0.3824,0.9706,0.8824,1.4118,0.3529,0.3529,0.7941
2368,1.0000,0.7941,0.3529,0.4118,0.3824,0.9412,0.9118,1.4706,0.3529,0.3529,0.7941
2384,1.0000,0.7714,0.3429,0.4000,0.3714,0.9143,0.9143,1.4571,0.3429,0.3429,0.7429
2400,1.0000,0.7353,0.3529,0.4118,0.3824,0.9412,0.9118,1.4706,0.3529,0.3529,0.7647
2416,1.0000,0.7714,0.3429,0.4000,0.3714,0.8857,0.8857,1.4286,0.3429,0.3429,0.7714
2432,1.0000,0.7941,0.3529,0.4118,0.3824,0.9412,0.8824,1.4706,0.3529,0.3529,0.7941
2448,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.8857,1.4000,0.3429,0.3429,0.7714
2464,1.0000,1.0000,0.3429,0.4000,0.3714,0.9143,0.8857,1.4571,0.3429,0.3429,0.7714
2480,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.8857,1.4286,0.3714,0.3714,0.7714
2496,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.8857,1.4571,0.3429,0.3429,0.7714
2512,1.0000,0.7941,0.3529,0.4118,0.3824,0.9412,0.9118,1.5000,0.3529,0.3529,0.7647
2528,1.0000,0.7500,0.3333,0.3889,0.3611,0.8889,0.8889,1.4167,0.3333,0.3333,0.7222
2544,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.8857,1.4571,0.3429,0.3429,0.7714
2560,1.0000,0.7714,0.3429,0.4000,0.3714,0.9143,0.8857,1.4857,0.3429,0.3429,0.7714
2576,1.0000,0.7714,0.3429,0.4000,0.3714,0.9143,0.9143,1.4571,0.3429,0.3429,0.7714
2592,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.9143,1.4857,0.3429,0.3429,0.7714
2608,1.0000,0.7500,0.3333,0.3889,0.3611,0.8889,0.8611,1.4444,0.3333,0.3333,0.7500
2624,1.0000,0.7500,0.3333,0.3889,0.3611,0.9167,0.8611,1.4444,0.3333,0.3333,0.7222
2640,1.0000,0.7500,0.3333,0.3889,0.3611,0.8889,0.8611,1.5000,0.3333,0.3333,0.7500
2656,1.0000,0.8000,0.3429,0.4000,0.3714,0.9143,0.9429,1.5143,0.3429,0.3429,0.7714
2672,1.0000,0.7714,0.3429,0.4000,0.3714,0.9143,0.9143,1.4857,0.3429,0.3429,0.7714
2688,1.0000,0.7714,0.3429,0.4000,0.3714,0.9143,0.9143,1.6857,0.3429,0.3429,0.7714
2704,1.0000,0.7500,0.3333,0.3889,0.3611,0.8889,0.8611,1.4722,0.3333,0.3333,0.7500
2720,1.0000,0.7714,0.3429,0.4000,0.3714,0.8857,0.8857,1.4857,0.3429,0.3429,0.7429
2736,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8889,1.5000,0.3333,0.3333,0.7222
2752,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.9143,1.4857,0.3429,0.3429,0.7429
2768,1.0000,0.7500,0.3333,0.4167,0.3611,0.9167,0.8611,1.4444,0.3611,0.3611,0.7500
2784,1.0000,0.7714,0.3429,0.4286,0.3714,0.9429,1.6000,1.5143,0.3714,0.6857,0.7429
2800,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8611,1.4722,0.3333,0.3333,0.7500
2816,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.9143,1.5429,0.3429,0.3429,0.7714
2832,1.0000,0.8000,0.3429,0.4000,0.3714,0.9143,0.9143,1.5143,0.3429,0.3429,0.7714
2848,1.0000,0.7500,0.3333,0.3889,0.3611,0.9167,0.8889,1.5000,0.3333,0.3333,0.7500
2864,1.0000,0.7714,0.3429,0.4000,0.3714,0.9714,0.8857,1.5714,0.3429,0.3429,0.7714
2880,1.0000,0.7500,0.3333,0.3889,0.3611,0.9167,0.8611,1.4722,0.3333,0.3333,0.7222
2896,1.0000,0.7714,0.3429,0.4000,0.3714,0.9429,0.8857,1.5143,0.3429,0.3429,0.7429
2912,1.0000,0.7500,0.3333,0.3889,0.3611,0.9444,0.8889,1.5278,0.3333,0.3333,0.7500
2928,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,1.1111,1.5000,0.3333,0.3333,0.7222
2944,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8889,1.5000,0.3333,0.3333,0.7500
2960,1.0000,0.8000,0.3429,0.4000,0.3714,0.9429,0.8857,1.5714,0.3429,0.3429,0.7714
2976,1.0000,0.7500,0.3333,0.3889,0.3611,0.9167,0.8889,1.5000,0.3333,0.3333,0.7500
2992,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8889,1.5556,0.3333,0.3333,0.7500
3008,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8889,1.5278,0.3333,0.3333,0.7222
3024,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8889,1.5000,0.3333,0.3333,0.7500
3040,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8889,1.5278,0.3333,0.3333,0.7500
3056,1.0000,0.7568,0.3243,0.3784,0.3514,0.8649,0.8649,1.4865,0.3243,0.3243,0.7297
3072,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8889,1.5833,0.3333,0.3333,0.7500
3088,1.0000,0.8056,0.3333,0.3889,0.3611,0.9444,0.8889,1.5278,0.3333,0.3333,0.7500
3104,1.0000,0.7568,0.3243,0.3784,0.3514,0.8919,0.8649,1.5405,0.3243,0.3243,0.7027
3120,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.9167,1.5278,0.3333,0.3333,0.7500
3136,1.0000,0.7568,0.3243,0.3784,0.3514,0.8919,0.8649,1.5135,0.3243,0.3243,0.7297
3152,1.0000,0.7778,0.3333,0.3889,0.3611,0.9167,0.8889,1.5556,0.3333,0.3333,0.7500
3168,1.0000,0.7568,0.3243,0.3784,0.3514,0.8919,0.8649,1.5135,0.3243,0.3243,0.7297
3184,1.0000,0.7500,0.3333,0.3889,0.3611,0.9722,0.8889,1.5278,0.3333,0.3611,0.7500
3200,1.0000,0.7632,0.3158,0.3684,0.3421,0.9474,0.8421,1.4737,0.3158,0.3158,0.6842
3224,1.0000,0.7568,0.3243,0.3784,0.3514,0.9189,0.8649,1.5405,0.3243,0.3243,0.7297
3248,1.0000,0.7568,0.3243,0.3784,0.3514,0.8919,0.8919,1.5135,0.3243,0.3243,0.7297
3272,1.0000,0.7568,0.3243,0.3784,0.3514,0.9189,0.8649,1.5405,0.3243,0.3243,0.7027
3296,1.0000,0.7838,0.3243,0.3784,0.3514,0.9459,0.8919,1.5405,0.3243,0.3243,0.7297
3320,1.0000,0.6222,0.2667,0.3111,0.2889,0.7333,0.7333,1.2444,0.2667,0.2667,0.6000
3344,1.0000,0.7838,0.3243,0.3784,0.3514,0.9189,0.8649,1.5405,0.3243,0.3243,0.7297
3368,1.0000,0.7568,0.3243,0.3784,0.3514,0.9189,0.8919,1.5946,0.3243,0.3243,0.7027
3392,1.0000,0.7368,0.3158,0.3684,0.3421,0.8947,0.8684,1.5263,0.3158,0.3158,0.7105
3416,1.0000,0.7568,0.3243,0.3784,0.3514,0.9189,0.8919,1.5405,0.3243,0.3243,0.7297
3440,1.0000,0.7568,0.3243,0.3784,0.3514,0.9459,0.8919,1.5946,0.3243,0.3243,0.7297
3464,1.0000,0.7368,0.3158,0.3684,0.3421,0.8947,0.8684,1.5000,0.3158,0.3158,0.7105
3488,1.0000,0.7838,0.3243,0.3784,0.3514,0.9459,0.8919,1.5946,0.3243,0.3243,0.7297
3512,1.0000,0.7632,0.3158,0.3684,0.3421,0.8947,0.8684,1.5263,0.3158,0.3158,0.7105
3536,1.0000,0.7838,0.3243,0.3784,0.3514,0.9189,0.8919,1.5405,0.3243,0.3243,0.7297
3560,1.0000,0.7632,0.3158,0.3684,0.3421,0.9211,0.8684,1.5789,0.3158,0.3158,0.7105
3584,1.0000,0.7632,0.3158,0.3684,0.3421,0.8947,0.8684,1.5526,0.3158,0.3158,0.7105
3608,1.0000,0.7632,0.3158,0.3684,0.3421,0.9211,0.8684,1.5526,0.3158,0.3158,0.7105
3632,1.0000,1.1579,0.3158,0.3684,0.3421,0.8947,0.8684,1.5789,0.3158,0.3158,0.7105
3656,1.0000,0.7632,0.3158,0.3684,0.3421,0.8947,0.8684,1.5789,0.3158,0.3158,0.7105
3680,1.0000,0.7632,0.3158,0.3684,0.3421,0.9211,0.9211,1.5526,0.3158,0.3158,0.7105
3704,1.0000,0.7632,0.3158,0.3684,0.3421,0.9474,0.8947,1.6053,0.3421,0.3421,0.7105
3728,1.0000,0.7838,0.3243,0.3784,0.3514,0.9459,0.8919,1.5946,0.3514,0.3514,0.7297
3752,1.0000,0.7632,0.3158,0.3684,0.3421,0.9474,0.8947,1.5526,0.3158,0.3158,0.7105
3776,1.0000,0.7838,0.3243,0.3784,0.3514,0.9459,0.9189,1.6486,0.3243,0.3243,0.7297
3800,1.0000,0.7632,0.3158,0.3684,0.3421,0.8947,0.8684,1.5789,0.3158,0.3158,0.7105
3824,1.0000,0.7632,0.3158,0.3684,0.3421,0.9211,0.8947,1.6053,0.3158,0.3158,0.7105
3848,1.0000,0.7632,0.3158,0.3684,0.3421,0.8947,0.8684,1.6053,0.3158,0.3158,0.7105
3872,1.0000,0.7436,0.3077,0.3590,0.3333,0.8974,0.8718,1.5385,0.3077,0.3077,0.6923
3896,1.0000,0.7632,0.3158,0.3684,0.3421,0.9211,0.8947,1.6053,0.3158,0.3158,0.7105
3920,1.0000,0.7436,0.3077,0.3590,0.3333,0.8974,0.8718,1.5641,0.3077,0.3077,0.6923
3944,1.0000,0.7632,0.3158,0.3684,0.3421,0.9211,0.8684,1.5526,0.3158,0.3158,0.7105
3968,1.0000,0.7895,0.3158,0.3684,0.3421,0.9211,0.8947,1.6053,0.3421,0.3421,0.7105
3992,1.0000,0.7895,0.3158,0.3684,0.3421,0.9211,0.9211,1.6316,0.3158,0.3158,0.7105
4016,1.0000,0.7632,0.3158,0.3684,0.3421,0.9474,0.9211,1.5789,0.3158,0.3158,0.7105
4040,1.0000,0.7895,0.3158,0.3684,0.3421,0.9474,0.9211,1.6316,0.3158,0.3158,0.7105
4064,1.0000,0.7632,0.3158,0.3684,0.3421,0.9211,0.8947,1.6316,0.3158,0.3158,0.7105
4088,1.0000,0.7692,0.3077,0.3590,0.3333,0.9231,0.8974,1.5641,0.3077,0.3077,0.6923
4112,1.0000,0.7949,0.3590,0.4103,0.3590,0.9487,0.8718,1.5897,0.3590,0.3590,0.7949
4136,1.0000,0.7949,0.3590,0.4103,0.3590,0.9744,0.8974,1.5897,0.3590,0.3590,0.7949
4160,1.0000,0.7949,0.3590,0.4103,0.4872,0.8974,0.8718,1.5897,0.4103,0.4103,0.8205
4184,1.0000,0.8158,0.3684,0.4211,0.3684,0.9474,0.9211,1.6579,0.3684,0.3684,0.8158
4208,1.0000,0.7949,0.3590,0.4103,0.3846,0.9231,0.8718,1.5641,0.3590,0.3590,0.7949
4232,1.0000,0.7949,0.3590,0.4103,0.3590,0.9231,0.8718,1.5897,0.3590,0.3590,0.7949
4256,1.0000,1.1282,0.3590,0.4103,0.3590,0.8974,0.8718,1.6154,0.3590,0.3590,0.7949
4280,1.0000,0.7949,0.3590,0.4103,0.3846,0.8974,0.8718,1.6154,0.3590,0.3590,0.7949
4304,1.0000,0.8205,0.3590,0.4103,0.3846,0.9231,0.8974,1.6410,0.3590,0.3590,0.7949
4328,1.0000,0.8205,0.3590,0.4103,0.3590,0.9231,0.8974,1.6154,0.3590,0.3590,0.7949
4352,1.0000,0.7949,0.3590,0.4103,0.3846,0.9231,0.8974,1.6154,0.3590,0.3590,0.7949
4376,1.0000,0.7949,0.3590,0.4103,0.3846,0.9231,0.8718,1.6154,0.3590,0.3590,0.7949
4400,1.0000,0.8205,0.3590,0.4103,0.3590,0.9231,0.8718,1.6923,0.3590,0.3590,0.7949
4424,1.0000,0.7949,0.3590,0.4103,0.3590,0.9231,0.8974,1.6154,0.3590,0.3590,0.7949
4448,1.0000,0.8158,0.3684,0.4211,0.3947,0.9211,0.9211,1.6316,0.3684,0.3684,0.8158
4472,1.0000,0.8000,0.3500,0.4000,0.3500,0.8750,0.8750,1.5500,0.3500,0.3500,0.7750
4496,1.0000,0.8000,0.3500,0.4000,0.3500,0.8750,0.8500,1.6000,0.3500,0.5500,0.7750
4520,1.0000,0.8205,0.3590,0.4103,0.3846,0.8974,0.8718,1.6154,0.3590,0.3590,0.7949
4544,1.0000,0.7750,0.3500,0.4000,0.3500,0.8750,0.8750,1.5500,0.3500,0.3500,0.7750
4568,1.0000,0.7949,0.3590,0.4103,0.3590,0.9231,0.9231,1.5897,0.3590,0.3590,0.7949
4592,1.0000,0.8205,0.3590,0.4103,0.3846,0.9231,0.8974,1.6154,0.3590,0.3590,0.7949
4616,1.0000,0.7949,0.3590,0.4103,0.3590,0.9231,0.9231,1.6154,0.3590,0.3590,0.7949
4640,1.0000,0.8000,0.3500,0.4000,0.3750,1.1000,0.8750,1.5750,0.3750,0.3750,0.7750
4664,1.0000,0.7949,0.3590,0.4103,0.3846,0.8974,0.9231,1.6154,0.3590,0.3590,0.7949
4688,1.0000,0.8205,0.3590,0.4103,0.3590,0.8974,0.8974,1.6154,0.3590,0.3590,0.7949
4712,1.0000,0.7949,0.3590,0.4103,0.3846,0.9487,0.8974,1.6154,0.3590,0.3590,0.7949
4736,1.0000,0.8205,0.3590,0.4103,0.3590,0.8974,0.8974,1.6410,0.3590,0.3590,0.7692
4760,1.0000,0.7949,0.3590,0.4103,0.3590,1.2051,0.8974,1.6154,0.3590,0.3590,0.7949
4784,1.0000,0.5161,0.2258,0.2581,0.2419,0.5645,0.5645,1.0000,0.2258,0.2258,0.4839
4816,1.0000,0.8000,0.3500,0.4000,0.3500,0.8750,0.8750,1.6000,0.3500,0.3500,0.7750
4848,1.0000,0.8000,0.3500,0.4000,0.3500,0.8750,0.8750,1.5750,0.3500,0.3500,0.7750
4880,1.0000,0.8000,0.3500,0.4000,0.3750,0.9000,0.8750,1.5750,0.3500,0.3500,0.7750
4912,1.0000,0.8000,0.3500,0.4000,0.3750,0.9000,0.8750,1.6250,0.3500,0.3500,0.7750
4944,1.0000,0.8205,0.3590,0.4103,0.3590,0.9487,0.8974,1.6154,0.3590,0.3590,0.7949
4976,1.0000,1.0256,0.3590,0.4103,0.3590,0.9487,0.8718,1.6410,0.3590,0.3590,0.7692
5008,1.0000,0.8462,0.3590,0.4103,0.3846,0.9231,0.8974,1.6410,0.3590,0.3590,0.7949
5040,1.0000,0.8000,0.3500,0.4000,0.3500,0.8750,0.9000,1.6250,0.3500,0.3500,0.7750
5072,1.0000,0.8250,0.3500,0.4000,0.3500,0.9000,0.8750,1.5750,0.3500,0.3500,0.7750
5104,1.0000,0.8000,0.3500,0.4000,0.3500,0.9000,0.9000,1.6000,0.3500,0.3500,0.7500
5136,1.0000,0.8250,0.3500,0.4000,0.3500,0.9000,0.8750,1.6500,0.3500,0.3500,0.7750
5168,1.0000,1.0000,0.3500,0.4000,0.3500,0.9000,0.8750,1.6000,0.3500,0.3500,0.7750
5200,1.0000,0.8000,0.3500,0.4000,0.3500,0.9000,0.8750,1.5750,0.3500,0.3500,0.7750
5232,1.0000,0.8000,0.3500,0.4000,0.3500,0.9000,0.8750,1.6250,0.3500,0.3500,0.7750
5264,1.0000,0.8000,0.3500,0.4000,0.3750,0.9000,0.8750,1.6500,0.3500,0.3500,0.7750
5296,1.0000,0.7805,0.3415,0.3902,0.3659,0.9268,0.8537,1.6341,0.3415,0.3415,0.7561
5328,1.0000,0.8250,0.3500,0.4000,0.3500,0.9000,0.8750,1.6250,0.3500,0.3500,0.7750
5360,1.0000,0.6667,0.2917,0.3333,0.2917,0.7500,0.7500,1.3542,0.2917,0.2917,0.6458
5392,1.0000,0.8000,0.3500,0.4000,0.3750,0.9000,0.8750,1.6250,0.3500,0.3500,0.7750
5424,1.0000,0.8000,0.3500,0.4000,0.3500,0.9000,0.9000,1.6250,0.3500,0.3500,0.7750
5456,1.0000,0.7805,0.3415,0.3902,0.3659,0.8780,0.8537,1.5854,0.3415,0.3415,0.7561
5488,1.0000,0.8250,0.3500,0.4000,0.3500,0.9000,0.8750,1.6250,0.3500,0.3500,0.7750
5520,1.0000,0.7805,0.3415,0.3902,0.3415,0.8780,0.8780,1.5854,0.3415,0.3415,0.7561
5552,1.0000,0.8049,0.3659,0.3902,0.3659,0.8780,0.8537,1.6098,0.3659,0.3659,0.7561
5584,1.0000,0.8000,0.3500,0.4000,0.3750,0.9000,0.8750,1.6250,0.3750,0.3750,0.7750
5616,1.0000,0.8049,0.3415,0.3902,0.3659,0.9268,0.8537,1.5854,0.3415,0.3415,0.7561
5648,1.0000,0.8049,0.3415,0.3902,0.3415,0.8780,0.9024,1.6098,0.3415,0.3415,0.7561
5680,1.0000,0.8049,0.3415,0.3902,0.3659,0.9024,0.8537,1.5854,0.3415,0.3415,0.7561
5712,1.0000,0.8049,0.3415,0.3902,0.3659,0.9024,0.8780,1.6098,0.3415,0.3415,0.7561
5744,1.0000,1.0000,0.3415,0.3902,0.3415,0.9024,0.8537,1.6098,0.3415,0.3415,0.7317
5776,1.0000,0.8049,0.3415,0.3902,0.3415,0.9024,0.9024,1.6341,0.3415,0.3415,0.7561
5808,1.0000,0.8049,0.3415,0.3902,0.3659,0.9268,0.8780,2.1220,0.3415,0.3415,0.7561
5840,1.0000,0.8049,0.3415,0.3902,0.3659,0.9024,0.8780,1.6098,0.3415,0.3415,0.7561
5872,1.0000,0.8049,0.3415,0.3902,0.3415,0.9024,0.8780,1.6098,0.3415,0.3415,0.7561
5904,1.0000,0.8049,0.3415,0.3902,0.3659,0.9024,0.9024,1.6585,0.3415,0.3415,0.7561
5936,1.0000,0.8049,0.3415,0.3902,0.4390,0.9268,1.0732,1.6098,0.3659,0.3659,0.7561
5968,1.0000,0.8049,0.3415,0.3902,0.3659,0.9024,0.8780,1.6098,0.3415,0.3415,0.7561
6000,1.0000,0.8049,0.3415,0.3902,0.3415,0.9512,0.8780,1.6098,0.3415,0.3415,0.7561
6032,1.0000,0.8049,0.3415,0.3902,0.3659,0.9024,0.9024,1.6098,0.3415,0.3415,0.7561
6064,1.0000,0.7857,0.3333,0.3810,0.3333,1.1905,0.8571,1.5952,0.3333,0.3333,0.7381
6096,1.0000,0.7857,0.3333,0.3810,0.3571,0.8810,1.5476,1.5952,0.3333,0.3333,0.7381
6128,1.0000,0.8293,0.3415,0.3902,0.3415,0.9024,0.9024,1.8537,0.3415,0.3415,0.7561
6160,1.0000,0.8049,0.3415,0.3902,0.3415,0.9024,0.8780,1.6341,0.3415,0.3415,0.7561
6192,1.0000,0.7857,0.3333,0.3810,0.3333,0.8810,0.8810,1.5952,0.3333,0.3333,0.7381
6224,1.0000,0.8095,0.3333,0.3810,0.3333,0.9048,0.8571,1.6190,0.3333,0.3333,0.7381
6256,1.0000,0.8293,0.3415,0.3902,0.3415,0.9024,0.9024,1.6098,0.3415,0.3415,0.7561
6288,1.0000,0.8293,0.3415,0.3902,0.3659,0.9268,0.8780,1.6341,0.3415,0.3415,0.7561
6320,1.0000,0.8095,0.3333,0.3810,0.3571,0.9048,0.8571,1.5714,0.3333,0.3333,0.7381
6352,1.0000,0.8095,0.3333,0.3810,0.3333,0.8810,0.8571,1.6429,0.3333,0.3333,0.7381
6384,1.0000,0.8095,0.3333,0.3810,0.3571,0.8810,0.8571,1.6190,0.3333,0.3333,0.7381
6424,1.0000,0.8095,0.3333,0.3810,0.3333,0.8810,0.8571,1.6429,0.6905,0.4048,0.7381
6464,1.0000,0.8049,0.3415,0.3902,0.3659,1.1951,0.9024,1.6341,0.3415,0.3415,0.7561
6504,1.0000,0.8095,0.3333,0.3810,0.3571,0.8810,0.8810,1.6429,0.3571,0.3333,0.7381
6544,1.0000,0.8095,0.3333,0.3810,0.3571,0.8810,0.8571,1.6190,0.3333,0.3333,0.7381
6584,1.0000,0.7857,0.3333,0.3810,0.3571,0.9048,0.8810,1.6190,0.3333,0.3333,0.7381
6624,1.0000,0.7907,0.3256,0.3721,0.3488,0.8605,0.8605,1.6047,0.3256,0.3256,0.7209
6664,1.0000,0.8095,0.3333,0.3810,0.3571,0.9048,0.8810,1.6190,0.3333,0.3333,0.7381
6704,1.0000,0.8095,0.3333,0.3810,0.3571,0.9048,0.8810,1.6190,0.3333,0.3333,0.7381
6744,1.0000,0.8095,0.3333,0.3810,0.3571,0.9524,0.8810,1.6667,0.3571,0.3571,0.7381
6784,1.0000,0.8095,0.3333,0.3810,0.3571,0.9048,0.8810,1.6190,0.3333,0.3333,0.7381
6824,1.0000,0.7857,0.3333,0.3810,0.3571,0.9048,0.8810,1.6190,0.3333,0.3333,0.7381
6864,1.0000,0.8293,0.3415,0.3902,0.3659,0.9268,0.9268,1.6585,0.3415,0.3415,0.7561
6904,1.0000,0.7907,0.3256,0.3721,0.3256,0.9070,0.8605,1.6279,0.3256,0.3256,0.7209
6944,1.0000,0.8095,0.3571,0.4048,0.3810,0.9048,0.8810,1.6429,0.3571,0.3571,0.7381
6984,1.0000,0.7857,0.3333,0.3810,0.3333,0.9286,0.8810,1.6190,0.3333,0.3333,0.7381
7024,1.0000,0.8605,0.3256,0.3721,0.5116,0.9302,0.8605,1.6279,0.3256,0.3256,0.7209
7064,1.0000,0.7907,0.3256,0.3721,0.3256,0.8605,0.8605,1.6279,0.3256,0.3256,0.7674
7104,1.0000,0.7727,0.3182,0.3636,0.3409,0.8636,0.8409,1.6136,0.3182,0.3182,0.7045
7144,1.0000,0.8095,0.3333,1.0476,0.3333,0.9048,0.8810,1.6190,0.3333,0.3333,0.7143
7184,1.0000,0.8140,0.3256,0.3721,0.3488,0.8837,0.8837,1.7209,0.5116,0.3256,0.7209
7224,1.0000,0.7907,0.3256,0.3721,0.3488,0.9070,0.8605,1.6512,0.3256,0.3256,0.7209
7264,1.0000,0.7907,0.3256,0.3721,0.3488,0.9070,0.8837,1.6512,0.3256,0.3256,0.7209
7304,1.0000,0.7907,0.3256,0.3721,0.3488,0.9070,0.8605,1.6047,0.3256,0.3256,0.7209
7344,1.0000,0.7907,0.3256,0.3721,0.3256,0.9535,0.8605,1.6512,0.3256,0.3256,0.7209
7384,1.0000,0.7907,0.3256,0.3721,0.3256,0.9535,0.8605,1.6279,0.3256,0.3256,0.7209
7424,1.0000,0.8605,0.3256,0.3721,0.3488,0.9070,0.9070,1.6744,0.3256,0.3256,0.7209
7464,1.0000,0.8140,0.3256,0.3721,0.3256,0.8837,0.8837,1.6512,0.3256,0.3256,0.7209
7504,1.0000,0.8095,0.3333,0.3810,0.3571,0.9286,0.9048,1.8810,0.3333,0.3333,0.7381
7544,1.0000,0.8140,0.3256,0.3721,0.3256,0.9070,0.8605,1.6279,0.3256,0.3256,0.7209
7584,1.0000,0.7727,0.3182,0.3636,0.3182,0.9091,0.8409,1.6364,0.3182,0.3182,0.7045
7624,1.0000,0.7907,0.3256,0.3721,0.3488,0.8837,0.9302,1.6744,0.3256,0.3256,0.7209
7664,1.0000,0.8140,0.3256,0.3721,0.3488,0.8837,0.8837,1.6512,0.3256,0.3256,0.7209
7704,1.0000,0.8140,0.3256,0.3721,0.3256,0.9302,0.8837,1.6977,0.3256,0.3256,0.7209
7744,1.0000,0.8140,0.3256,0.3721,0.3488,1.0930,0.8605,1.6744,0.3256,0.3256,0.7209
7784,1.0000,0.7727,0.3182,0.3636,0.3409,0.8864,0.8636,1.6364,0.3182,0.3182,0.7045
7824,1.0000,0.8140,0.3256,0.3721,0.3488,0.9302,0.8837,1.6512,0.3256,0.3256,0.7209
7864,1.0000,0.7955,0.3182,0.3636,0.3409,0.8636,0.8636,1.6591,0.3182,0.3182,0.7045
7904,1.0000,0.7907,0.3256,0.3721,0.3488,0.9070,0.8837,1.6279,0.3256,0.3256,0.7209
7944,1.0000,0.8140,0.3256,0.3721,0.3488,0.9302,0.8837,1.6744,0.3256,0.3256,0.7209
7984,1.0000,0.8140,0.3256,0.3721,0.3488,0.9302,0.9070,1.6744,0.3488,0.3488,0.7209
8032,1.0000,0.7907,0.3256,0.3721,0.3488,0.9070,0.8605,1.6744,0.3256,0.3256,0.7209
8080,1.0000,0.7955,0.3182,0.3636,0.3182,0.9545,0.8864,1.6591,0.3182,0.3182,0.7045
8128,1.0000,0.7907,0.3256,0.3721,0.3256,0.9767,0.9070,1.6512,0.3256,0.3256,0.7209
8176,1.0000,0.8140,0.3256,0.3953,0.3488,0.9302,0.8837,1.6977,0.3256,0.3256,0.7209
8224,1.0000,0.8409,0.3636,0.4091,0.3864,0.8864,0.8636,1.6818,0.3636,0.3636,0.8636
8272,1.0000,0.8182,0.3636,0.4091,0.3864,0.8864,0.8864,1.6818,0.3636,0.3636,0.8636
8320,1.0000,0.8182,0.3864,0.4091,0.3864,0.9091,0.8864,1.6591,0.3636,0.3636,0.8636
8368,1.0000,0.8372,0.3721,0.4186,0.3953,0.9302,0.9070,1.6744,0.3721,0.3721,0.8837
8416,1.0000,0.8182,0.3636,0.4091,0.3864,0.9318,0.8864,1.6591,0.3636,0.3636,0.8636
8464,1.0000,0.8409,0.3636,0.4091,0.3864,0.8864,0.8864,1.6364,0.3636,0.3636,0.8636
8512,1.0000,0.8182,0.3636,0.4091,0.3864,0.9318,0.8636,1.6591,0.3636,0.3636,0.8636
8560,1.0000,0.8182,0.3636,0.4091,0.3864,0.8864,0.8636,1.6364,0.3636,0.3636,0.8636
8608,1.0000,0.8372,0.3721,0.4186,0.3953,0.9070,0.8837,1.6744,0.3721,0.3721,0.8837
8656,1.0000,0.8182,0.3636,0.4091,0.3864,0.8864,0.8864,2.2045,0.3636,0.3636,0.8636
8704,1.0000,0.8140,0.3721,0.4186,0.3953,0.9070,0.8837,1.7209,0.3721,0.3721,0.8837
8752,1.0000,0.8182,0.3636,0.4091,0.3864,0.9091,0.8864,1.6818,0.3636,0.3636,0.8636
8800,1.0000,0.8182,0.3636,0.4091,0.3864,0.8864,0.8636,1.6591,0.3636,0.3636,0.8636
8848,1.0000,0.8182,0.3636,0.4091,0.3864,0.9318,0.8636,1.6364,0.3636,0.3636,0.8636
8896,1.0000,0.8372,0.3721,0.4186,0.3953,0.9302,0.8837,1.7209,0.3721,0.3721,0.8837
8944,1.0000,0.8000,0.3556,0.4000,0.3778,0.9111,0.8667,1.6444,0.3556,0.3556,0.8444
8992,1.0000,0.8182,0.3636,0.4091,0.3864,0.9318,0.8864,1.6591,0.3636,0.3636,0.8409
9040,1.0000,0.8409,0.3636,0.4091,0.3864,0.8864,1.2045,1.6591,0.3636,0.3636,0.8636
9088,1.0000,0.8409,0.3636,0.4091,0.3864,0.8636,0.8636,1.6364,0.3636,0.3636,0.8636
9136,1.0000,0.8222,0.3778,0.4000,0.3778,0.8889,0.8444,1.6444,0.3556,0.3556,0.8222
9184,1.0000,0.8409,0.3636,0.4091,0.3864,0.9091,0.8636,1.6591,0.3636,0.3636,0.8636
